Date,XRP,BTC,ETH,DXY,GOLD,COPPER,NASDAQ,SILVER,TSLA,Gold_Copper_Ratio,Fear_Greed
2023-07-10,0.4776639938354492,30414.470703125,1880.556396484375,101.97000122070312,1925.0,3.7715001106262207,13685.48046875,21.239999771118164,269.6099853515625,510.4069848960902,56.0
2023-07-11,0.47571900486946106,30620.951171875,1878.3360595703125,101.7300033569336,1931.300048828125,3.753499984741211,13760.7001953125,21.200000762939453,269.7900085449219,514.5331175381051,57.0
2023-07-12,0.47110500931739807,30391.646484375,1872.11376953125,100.5199966430664,1956.199951171875,3.8420000076293945,13918.9599609375,22.149999618530273,271.989990234375,509.16188112630874,64.0
2023-07-13,0.8153650164604187,31476.048828125,2006.511474609375,99.7699966430664,1959.199951171875,3.929500102996826,14138.5703125,22.780000686645508,277.8999938964844,498.5875810711125,57.0
2023-07-14,0.7191569805145264,30334.068359375,1939.3470458984375,99.91000366210938,1960.0999755859375,3.921999931335449,14113.7001953125,22.860000610351562,281.3800048828125,499.770527767072,60.0
2023-07-15,0.7132790088653564,30295.806640625,1931.466552734375,99.91000366210938,1960.0999755859375,3.921999931335449,14113.7001953125,22.860000610351562,281.3800048828125,499.770527767072,56.0
2023-07-16,0.7468600273132324,30249.1328125,1923.681884765625,99.91000366210938,1960.0999755859375,3.921999931335449,14113.7001953125,22.860000610351562,281.3800048828125,499.770527767072,57.0
2023-07-17,0.739205002784729,30145.888671875,1911.6461181640625,99.83999633789062,1952.4000244140625,3.8320000171661377,14244.9501953125,22.790000915527344,290.3800048828125,509.49896024737296,54.0
2023-07-18,0.7795400023460388,29856.5625,1897.5992431640625,99.94000244140625,1977.199951171875,3.815999984741211,14353.6396484375,22.989999771118164,293.3399963378906,518.1341611839557,56.0
2023-07-19,0.8206940293312073,29913.923828125,1889.0079345703125,100.27999877929688,1977.5,3.799499988555908,14358.01953125,23.100000381469727,291.260009765625,520.4632204122197,50.0
2023-07-20,0.7940580248832703,29792.015625,1890.9691162109375,100.87999725341797,1968.300048828125,3.817500114440918,14063.3095703125,22.68000030517578,262.8999938964844,515.5992114793655,56.0
2023-07-21,0.7725020051002502,29908.744140625,1892.080078125,101.06999969482422,1964.300048828125,3.802999973297119,14032.8095703125,22.56999969482422,260.0199890136719,516.513295456355,50.0
2023-07-22,0.73328697681427,29771.802734375,1864.912353515625,101.06999969482422,1964.300048828125,3.802999973297119,14032.8095703125,22.56999969482422,260.0199890136719,516.513295456355,52.0
2023-07-23,0.7386829853057861,30084.5390625,1889.191650390625,101.06999969482422,1964.300048828125,3.802999973297119,14032.8095703125,22.56999969482422,260.0199890136719,516.513295456355,54.0
2023-07-24,0.7027649879455566,29176.916015625,1850.0020751953125,101.3499984741211,1960.300048828125,3.8405001163482666,14058.8701171875,22.329999923706055,269.05999755859375,510.428326895111,55.0
2023-07-25,0.7095999717712402,29227.390625,1857.741943359375,101.3499984741211,1962.0999755859375,3.9019999504089355,14144.5595703125,22.6200008392334,265.2799987792969,502.8446951621069,50.0
2023-07-26,0.7157989740371704,29354.97265625,1872.159912109375,100.88999938964844,1968.9000244140625,3.890500068664551,14127.2802734375,22.90999984741211,264.3500061035156,506.0789075091586,51.0
2023-07-27,0.7136459946632385,29210.689453125,1860.357177734375,101.7699966430664,1945.4000244140625,3.8635001182556152,14050.1103515625,22.110000610351562,255.7100067138672,503.53305677972077,51.0
2023-07-28,0.7125679850578308,29319.24609375,1874.744873046875,101.62000274658203,1960.4000244140625,3.9170000553131104,14316.66015625,22.31999969482422,266.44000244140625,500.48506426619275,52.0
2023-07-29,0.7127389907836914,29356.91796875,1881.06884765625,101.62000274658203,1960.4000244140625,3.9170000553131104,14316.66015625,22.31999969482422,266.44000244140625,500.48506426619275,52.0
2023-07-30,0.7051360011100769,29275.30859375,1861.643798828125,101.62000274658203,1960.4000244140625,3.9170000553131104,14316.66015625,22.31999969482422,266.44000244140625,500.48506426619275,52.0
2023-07-31,0.6985210180282593,29230.111328125,1856.162353515625,101.86000061035156,1970.5,3.994499921798706,14346.01953125,22.690000534057617,267.42999267578125,493.3033016840547,50.0
2023-08-01,0.7072110176086426,29675.732421875,1871.7921142578125,102.30000305175781,1940.699951171875,3.8935000896453857,14283.91015625,22.290000915527344,261.07000732421875,498.44610414498055,53.0
2023-08-02,0.6851950287818909,29151.958984375,1839.0897216796875,102.58999633789062,1937.4000244140625,3.827500104904175,13973.4501953125,21.75,254.11000061035156,506.1789605000069,53.0
2023-08-03,0.6641349792480469,29178.6796875,1835.136474609375,102.54000091552734,1932.0,3.875999927520752,13959.7197265625,21.6299991607666,259.32000732421875,498.4520217047027,52.0
2023-08-04,0.6355389952659607,29074.091796875,1827.712890625,102.0199966430664,1939.5999755859375,3.8450000286102295,13909.240234375,21.65999984741211,253.86000061035156,504.44732409716096,54.0
2023-08-05,0.6284229755401611,29042.126953125,1834.9879150390625,102.0199966430664,1939.5999755859375,3.8450000286102295,13909.240234375,21.65999984741211,253.86000061035156,504.44732409716096,50.0
2023-08-06,0.6230869889259338,29041.85546875,1827.4620361328125,102.0199966430664,1939.5999755859375,3.8450000286102295,13909.240234375,21.65999984741211,253.86000061035156,504.44732409716096,49.0
2023-08-07,0.6219310164451599,29180.578125,1826.9388427734375,102.05000305175781,1933.5,3.812999963760376,13994.400390625,21.209999084472656,251.4499969482422,507.08104337173523,49.0
2023-08-08,0.6424059867858887,29765.4921875,1855.807373046875,102.52999877929688,1924.0999755859375,3.747999906539917,13884.3203125,20.899999618530273,249.6999969482422,513.3671354229649,54.0
2023-08-09,0.6433650255203247,29561.494140625,1854.297607421875,102.48999786376953,1915.4000244140625,3.7674999237060547,13722.01953125,20.799999237060547,242.19000244140625,508.40081305957966,50.0
2023-08-10,0.6329860091209412,29429.591796875,1850.75341796875,102.5199966430664,1914.4000244140625,3.750999927520752,13737.990234375,20.829999923706055,245.33999633789062,510.37058421896523,53.0
2023-08-11,0.6316750049591064,29397.71484375,1847.1243896484375,102.83999633789062,1912.9000244140625,3.7144999504089355,13644.849609375,20.799999237060547,242.64999389648438,514.9818414194535,51.0
2023-08-12,0.6272050142288208,29415.96484375,1848.889892578125,102.83999633789062,1912.9000244140625,3.7144999504089355,13644.849609375,20.799999237060547,242.64999389648438,514.9818414194535,54.0
2023-08-13,0.6261019706726074,29282.9140625,1839.2801513671875,102.83999633789062,1912.9000244140625,3.7144999504089355,13644.849609375,20.799999237060547,242.64999389648438,514.9818414194535,54.0
2023-08-14,0.6342819929122925,29408.443359375,1844.185791015625,103.19000244140625,1910.5999755859375,3.7244999408721924,13788.330078125,20.719999313354492,239.75999450683594,512.9816098583475,50.0
2023-08-15,0.6095989942550659,29170.34765625,1826.9327392578125,103.20999908447266,1902.5,3.6614999771118164,13631.0498046875,20.670000076293945,232.9600067138672,519.5957973214813,53.0
2023-08-16,0.5883280038833618,28701.779296875,1805.6590576171875,103.41999816894531,1896.0999755859375,3.6514999866485596,13474.6298828125,20.559999465942383,225.60000610351562,519.266050258493,52.0
2023-08-17,0.5071420073509216,26664.55078125,1684.9334716796875,103.44000244140625,1884.0999755859375,3.685499906539917,13316.9296875,20.799999237060547,219.22000122070312,511.2196508925705,50.0
2023-08-18,0.5060999989509583,26049.556640625,1660.945068359375,103.37999725341797,1886.0999755859375,3.6989998817443848,13290.7802734375,20.8700008392334,215.49000549316406,509.89457579990113,37.0
2023-08-19,0.5196290016174316,26096.205078125,1669.471923828125,103.37999725341797,1886.0999755859375,3.6989998817443848,13290.7802734375,20.8700008392334,215.49000549316406,509.89457579990113,39.0
2023-08-20,0.5395470261573792,26189.583984375,1684.85205078125,103.37999725341797,1886.0999755859375,3.6989998817443848,13290.7802734375,20.8700008392334,215.49000549316406,509.89457579990113,37.0
2023-08-21,0.524537980556488,26124.140625,1667.26904296875,103.33000183105469,1893.300048828125,3.7119998931884766,13497.58984375,21.360000610351562,231.27999877929688,510.04851920990956,38.0
2023-08-22,0.5209299921989441,26031.65625,1633.892578125,103.55999755859375,1896.4000244140625,3.750499963760376,13505.8701171875,21.459999084472656,233.19000244140625,505.6392594955977,37.0
2023-08-23,0.5299019813537598,26431.640625,1679.2744140625,103.36000061035156,1918.5,3.803499937057495,13721.0302734375,22.290000915527344,236.86000061035156,504.40384691690326,37.0
2023-08-24,0.5184130072593689,26162.373046875,1659.944580078125,103.9800033569336,1918.199951171875,3.7674999237060547,13463.9697265625,22.110000610351562,230.0399932861328,509.14399204153386,41.0
2023-08-25,0.5262460112571716,26047.66796875,1652.93505859375,104.08000183105469,1911.0999755859375,3.759999990463257,13590.650390625,22.219999313354492,238.58999633789062,508.2712713918059,39.0
2023-08-26,0.5234699845314026,26008.462890625,1646.3067626953125,104.08000183105469,1911.0999755859375,3.759999990463257,13590.650390625,22.219999313354492,238.58999633789062,508.2712713918059,38.0
2023-08-27,0.5238440036773682,26089.693359375,1657.5130615234375,104.08000183105469,1911.0999755859375,3.759999990463257,13590.650390625,22.219999313354492,238.58999633789062,508.2712713918059,38.0
2023-08-28,0.523248016834259,26106.150390625,1652.4573974609375,104.05999755859375,1917.9000244140625,3.753999948501587,13705.1298828125,22.219999313354492,238.82000732421875,510.895058797109,39.0
2023-08-29,0.5400649905204773,27727.392578125,1729.7257080078125,103.55000305175781,1936.5,3.7929999828338623,13943.759765625,22.709999084472656,257.17999267578125,510.5457444672024,39.0
2023-08-30,0.528194010257721,27297.265625,1705.1121826171875,103.16000366210938,1944.300048828125,3.7850000858306885,14019.3095703125,22.56999969482422,256.8999938964844,513.6856023086225,49.0
2023-08-31,0.510798990726471,25931.47265625,1645.63916015625,103.62000274658203,1938.199951171875,3.7725000381469727,14034.9697265625,22.389999389648438,258.0799865722656,513.7706909405111,52.0
2023-09-01,0.498075008392334,25800.724609375,1628.4912109375,104.23999786376953,1939.800048828125,3.8125,14031.8095703125,22.170000076293945,245.00999450683594,508.8000128073771,40.0
2023-09-02,0.4990909993648529,25868.798828125,1637.025390625,104.23999786376953,1939.800048828125,3.8125,14031.8095703125,22.170000076293945,245.00999450683594,508.8000128073771,39.0
2023-09-03,0.5050489902496338,25969.56640625,1636.11767578125,104.23999786376953,1939.800048828125,3.8125,14031.8095703125,22.170000076293945,245.00999450683594,508.8000128073771,40.0
2023-09-04,0.5083749890327454,25812.416015625,1629.6552734375,104.23999786376953,1939.800048828125,3.8125,14031.8095703125,22.170000076293945,245.00999450683594,508.8000128073771,40.0
2023-09-05,0.5054110288619995,25779.982421875,1633.62939453125,104.80999755859375,1926.199951171875,3.811000108718872,14020.9501953125,21.59000015258789,256.489990234375,505.43161800627644,40.0
2023-09-06,0.5032430291175842,25753.236328125,1632.2523193359375,104.86000061035156,1918.0999755859375,3.748500108718872,13872.4697265625,21.239999771118164,251.9199981689453,511.6979911843962,42.0
2023-09-07,0.5048570036888123,26240.1953125,1647.5982666015625,105.05999755859375,1917.5,3.7260000705718994,13748.830078125,21.049999237060547,251.49000549316406,514.6269360391303,41.0
2023-09-08,0.5048499703407288,25905.654296875,1636.1378173828125,105.08999633789062,1918.4000244140625,3.680500030517578,13761.5302734375,21.010000228881836,248.5,521.2335303646997,46.0
2023-09-09,0.5038549900054932,25895.677734375,1635.162353515625,105.08999633789062,1918.4000244140625,3.680500030517578,13761.5302734375,21.010000228881836,248.5,521.2335303646997,41.0
2023-09-10,0.49781399965286255,25832.2265625,1616.828857421875,105.08999633789062,1918.4000244140625,3.680500030517578,13761.5302734375,21.010000228881836,248.5,521.2335303646997,40.0
2023-09-11,0.474373996257782,25162.654296875,1551.6376953125,104.56999969482422,1923.300048828125,3.7699999809265137,13917.8896484375,21.15999984741211,273.5799865722656,510.1591667264294,40.0
2023-09-12,0.4807380139827728,25833.34375,1592.429443359375,104.70999908447266,1911.300048828125,3.752000093460083,13773.6103515625,21.1299991607666,267.4800109863281,509.40831588986714,30.0
2023-09-13,0.48377498984336853,26228.32421875,1607.988525390625,104.7699966430664,1909.0999755859375,3.75600004196167,13813.58984375,20.93000030517578,271.29998779296875,508.28007301854547,41.0
2023-09-14,0.48945701122283936,26539.673828125,1626.974365234375,105.41000366210938,1910.0,3.7825000286102295,13926.0498046875,20.729999542236328,276.0400085449219,504.9570351759586,45.0
2023-09-15,0.5008749961853027,26608.693359375,1641.640380859375,105.31999969482422,1923.699951171875,3.7634999752044678,13708.330078125,21.110000610351562,274.3900146484375,511.1465295193371,45.0
2023-09-16,0.49987998604774475,26568.28125,1635.2216796875,105.31999969482422,1923.699951171875,3.7634999752044678,13708.330078125,21.110000610351562,274.3900146484375,511.1465295193371,43.0
2023-09-17,0.4930410087108612,26534.1875,1622.896728515625,105.31999969482422,1923.699951171875,3.7634999752044678,13708.330078125,21.110000610351562,274.3900146484375,511.1465295193371,46.0
2023-09-18,0.5032029747962952,26754.28125,1637.3470458984375,105.19999694824219,1931.5,3.741499900817871,13710.240234375,21.299999237060547,265.2799987792969,516.2368171058309,46.0
2023-09-19,0.5141509771347046,27211.1171875,1643.544677734375,105.19999694824219,1932.0,3.7139999866485596,13678.1904296875,21.270000457763672,266.5,520.1938629362783,46.0
2023-09-20,0.5213549733161926,27132.0078125,1622.890625,105.16000366210938,1945.5999755859375,3.746500015258789,13469.1298828125,21.34000015258789,262.5899963378906,519.3113486352263,47.0
2023-09-21,0.5071790218353271,26567.6328125,1584.3070068359375,105.36000061035156,1919.199951171875,3.6665000915527344,13223.98046875,21.440000534057617,255.6999969482422,523.4419482474658,47.0
2023-09-22,0.5125100016593933,26579.568359375,1593.268310546875,105.58000183105469,1925.4000244140625,3.6654999256134033,13211.8095703125,21.579999923706055,244.8800048828125,525.2762415734755,43.0
2023-09-23,0.5080339908599854,26579.390625,1593.8577880859375,105.58000183105469,1925.4000244140625,3.6654999256134033,13211.8095703125,21.579999923706055,244.8800048828125,525.2762415734755,47.0
2023-09-24,0.5023880004882812,26256.826171875,1580.8533935546875,105.58000183105469,1925.4000244140625,3.6654999256134033,13211.8095703125,21.579999923706055,244.8800048828125,525.2762415734755,44.0
2023-09-25,0.5054609775543213,26298.48046875,1588.3228759765625,106.0,1916.5999755859375,3.6494998931884766,13271.3203125,21.200000762939453,246.99000549316406,525.1678398903725,47.0
2023-09-26,0.5017079710960388,26217.25,1593.417236328125,106.2300033569336,1900.4000244140625,3.625,13063.6103515625,20.959999084472656,244.1199951171875,524.2482825969828,46.0
2023-09-27,0.4995970129966736,26352.716796875,1597.4912109375,106.66999816894531,1871.5999755859375,3.627000093460083,13092.849609375,20.700000762939453,240.5,516.0187282489067,44.0
2023-09-28,0.5095250010490417,27021.546875,1652.8826904296875,106.22000122070312,1860.4000244140625,3.694499969482422,13201.2802734375,20.739999771118164,246.3800048828125,503.55935574001205,46.0
2023-09-29,0.5217189788818359,26911.720703125,1667.94384765625,106.16999816894531,1848.0999755859375,3.7260000705718994,13219.3203125,20.34000015258789,250.22000122070312,496.0010575904994,48.0
2023-09-30,0.515404999256134,26967.916015625,1671.161865234375,106.16999816894531,1848.0999755859375,3.7260000705718994,13219.3203125,20.34000015258789,250.22000122070312,496.0010575904994,47.0
2023-10-01,0.5242040157318115,27983.75,1733.8104248046875,106.16999816894531,1848.0999755859375,3.7260000705718994,13219.3203125,20.34000015258789,250.22000122070312,496.0010575904994,48.0
2023-10-02,0.51283198595047,27530.78515625,1663.6275634765625,106.9000015258789,1830.0,3.631999969482422,13307.76953125,19.420000076293945,251.60000610351562,503.85462978425744,50.0
2023-10-03,0.5383870005607605,27429.978515625,1656.6856689453125,107.0,1824.5999755859375,3.615499973297119,13059.4697265625,19.440000534057617,246.52999877929688,504.66048653348815,50.0
2023-10-04,0.5329310297966003,27799.39453125,1647.838134765625,106.80000305175781,1818.5,3.5840001106262207,13236.009765625,19.309999465942383,261.1600036621094,507.3939575527132,49.0
2023-10-05,0.5233659744262695,27415.912109375,1611.4764404296875,106.33000183105469,1816.5999755859375,3.546999931335449,13219.830078125,19.25,260.04998779296875,512.1511166485942,48.0
2023-10-06,0.5261930227279663,27946.59765625,1645.83154296875,106.04000091552734,1830.199951171875,3.624500036239624,13431.33984375,19.729999542236328,260.5299987792969,504.95238870812256,50.0
2023-10-07,0.5219060182571411,27968.83984375,1634.51123046875,106.04000091552734,1830.199951171875,3.624500036239624,13431.33984375,19.729999542236328,260.5299987792969,504.95238870812256,49.0
